frame.number,frame.time,ip.src,ip.dst,ip.proto,ip.len,frame.len
"1912","Jul  4, 2024 10:45:01.790123660 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"1913","Jul  4, 2024 10:45:01.790129160 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"1914","Jul  4, 2024 10:45:01.790327960 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"1915","Jul  4, 2024 10:45:01.790350160 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"1916","Jul  4, 2024 10:45:01.790555260 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"1917","Jul  4, 2024 10:45:01.790560960 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"1918","Jul  4, 2024 10:45:01.790778060 CEST","172.24.204.146","10.22.255.154","6","2252","2266"
"1919","Jul  4, 2024 10:45:01.799992660 CEST","10.22.255.154","172.24.204.146","6","52","66"
"1920","Jul  4, 2024 10:45:01.804861860 CEST","10.22.255.154","172.24.204.146","6","52","66"
"1921","Jul  4, 2024 10:45:01.804861960 CEST","10.22.255.154","172.24.204.146","6","52","66"
"1922","Jul  4, 2024 10:45:01.810903860 CEST","10.22.255.154","172.24.204.146","6","52","66"
"1923","Jul  4, 2024 10:45:01.810903960 CEST","10.22.255.154","172.24.204.146","6","52","66"
"1924","Jul  4, 2024 10:45:01.810903960 CEST","10.22.255.154","172.24.204.146","6","52","66"
"1925","Jul  4, 2024 10:45:01.810903960 CEST","10.22.255.154","172.24.204.146","6","52","66"
"1926","Jul  4, 2024 10:45:01.810903960 CEST","10.22.255.154","172.24.204.146","6","52","66"
"1927","Jul  4, 2024 10:45:01.810903960 CEST","10.22.255.154","172.24.204.146","6","52","66"
"1928","Jul  4, 2024 10:45:01.816978560 CEST","10.22.255.154","172.24.204.146","6","52","66"
"1929","Jul  4, 2024 10:45:01.816978660 CEST","10.22.255.154","172.24.204.146","6","52","66"
"1930","Jul  4, 2024 10:45:01.816978660 CEST","10.22.255.154","172.24.204.146","6","52","66"
"1931","Jul  4, 2024 10:45:01.822917760 CEST","10.22.255.154","172.24.204.146","6","52","66"
"1932","Jul  4, 2024 10:45:01.822917760 CEST","10.22.255.154","172.24.204.146","6","52","66"
"1933","Jul  4, 2024 10:45:01.822917860 CEST","10.22.255.154","172.24.204.146","6","52","66"
"1934","Jul  4, 2024 10:45:01.828933661 CEST","10.22.255.154","172.24.204.146","6","52","66"
"1935","Jul  4, 2024 10:45:01.828933761 CEST","10.22.255.154","172.24.204.146","6","52","66"
"1936","Jul  4, 2024 10:45:01.828933761 CEST","10.22.255.154","172.24.204.146","6","52","66"
"1937","Jul  4, 2024 10:45:01.828933861 CEST","10.22.255.154","172.24.204.146","6","52","66"
"1938","Jul  4, 2024 10:45:01.834875461 CEST","10.22.255.154","172.24.204.146","6","52","66"
"1939","Jul  4, 2024 10:45:01.834875561 CEST","10.22.255.154","172.24.204.146","6","52","66"
"1940","Jul  4, 2024 10:45:01.834875561 CEST","10.22.255.154","172.24.204.146","6","52","66"
"1941","Jul  4, 2024 10:45:01.840922061 CEST","10.22.255.154","172.24.204.146","6","52","66"
"1942","Jul  4, 2024 10:45:01.840922061 CEST","10.22.255.154","172.24.204.146","6","52","66"
"1943","Jul  4, 2024 10:45:01.840922161 CEST","10.22.255.154","172.24.204.146","6","52","66"
"1944","Jul  4, 2024 10:45:01.840922161 CEST","10.22.255.154","172.24.204.146","6","52","66"
"1945","Jul  4, 2024 10:45:01.840922161 CEST","10.22.255.154","172.24.204.146","6","52","66"
"1946","Jul  4, 2024 10:45:01.840922161 CEST","10.22.255.154","172.24.204.146","6","52","66"
"1947","Jul  4, 2024 10:45:01.846909661 CEST","10.22.255.154","172.24.204.146","6","52","66"
"1948","Jul  4, 2024 10:45:01.846909761 CEST","10.22.255.154","172.24.204.146","6","52","66"
"1949","Jul  4, 2024 10:45:01.846909761 CEST","10.22.255.154","172.24.204.146","6","52","66"
"1950","Jul  4, 2024 10:45:01.852937661 CEST","10.22.255.154","172.24.204.146","6","52","66"
"1951","Jul  4, 2024 10:45:01.852937761 CEST","10.22.255.154","172.24.204.146","6","52","66"
"1952","Jul  4, 2024 10:45:01.852937761 CEST","10.22.255.154","172.24.204.146","6","52","66"
"1953","Jul  4, 2024 10:45:01.858902761 CEST","10.22.255.154","172.24.204.146","6","52","66"
"1954","Jul  4, 2024 10:45:01.858902861 CEST","10.22.255.154","172.24.204.146","6","52","66"
"1955","Jul  4, 2024 10:45:01.858902861 CEST","10.22.255.154","172.24.204.146","6","52","66"
"1956","Jul  4, 2024 10:45:01.864861561 CEST","10.22.255.154","172.24.204.146","6","52","66"
"1957","Jul  4, 2024 10:45:01.864861661 CEST","10.22.255.154","172.24.204.146","6","52","66"
"1958","Jul  4, 2024 10:45:01.864861761 CEST","10.22.255.154","172.24.204.146","6","52","66"
"1959","Jul  4, 2024 10:45:01.864861761 CEST","10.22.255.154","172.24.204.146","6","52","66"
"1960","Jul  4, 2024 10:45:01.870921261 CEST","10.22.255.154","172.24.204.146","6","52","66"
"1961","Jul  4, 2024 10:45:01.870921361 CEST","10.22.255.154","172.24.204.146","6","52","66"
"1962","Jul  4, 2024 10:45:01.870921361 CEST","10.22.255.154","172.24.204.146","6","52","66"
"1963","Jul  4, 2024 10:45:01.870921361 CEST","10.22.255.154","172.24.204.146","6","52","66"
"1964","Jul  4, 2024 10:45:01.870921361 CEST","10.22.255.154","172.24.204.146","6","52","66"
"1965","Jul  4, 2024 10:45:01.916942562 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"1966","Jul  4, 2024 10:45:01.916948462 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"1967","Jul  4, 2024 10:45:01.917406962 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"1968","Jul  4, 2024 10:45:01.917413262 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"1969","Jul  4, 2024 10:45:01.917483462 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"1970","Jul  4, 2024 10:45:01.917487862 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"1971","Jul  4, 2024 10:45:01.917691362 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"1972","Jul  4, 2024 10:45:01.917697562 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"1973","Jul  4, 2024 10:45:01.918000562 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"1974","Jul  4, 2024 10:45:01.918006162 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"1975","Jul  4, 2024 10:45:01.918130762 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"1976","Jul  4, 2024 10:45:01.918133662 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"1977","Jul  4, 2024 10:45:01.918235262 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"1978","Jul  4, 2024 10:45:01.918240462 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"1979","Jul  4, 2024 10:45:01.918487962 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"1980","Jul  4, 2024 10:45:01.918492062 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"1981","Jul  4, 2024 10:45:01.918744062 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"1982","Jul  4, 2024 10:45:01.918749362 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"1983","Jul  4, 2024 10:45:01.918889762 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"1984","Jul  4, 2024 10:45:01.918893962 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"1985","Jul  4, 2024 10:45:01.919039862 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"1986","Jul  4, 2024 10:45:01.919045562 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"1987","Jul  4, 2024 10:45:01.919350962 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"1988","Jul  4, 2024 10:45:01.919377562 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"1989","Jul  4, 2024 10:45:01.919458062 CEST","172.24.204.146","10.22.255.154","6","1500","1514"
"1990","Jul  4, 2024 10:45:01.919462562 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"1991","Jul  4, 2024 10:45:01.919464162 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"1992","Jul  4, 2024 10:45:01.919719062 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"1993","Jul  4, 2024 10:45:01.919724462 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"1994","Jul  4, 2024 10:45:01.919953462 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"1995","Jul  4, 2024 10:45:01.919959962 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"1996","Jul  4, 2024 10:45:01.920037562 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"1997","Jul  4, 2024 10:45:01.920041262 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"1998","Jul  4, 2024 10:45:01.920138162 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"1999","Jul  4, 2024 10:45:01.920143962 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"2000","Jul  4, 2024 10:45:01.920313062 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"2001","Jul  4, 2024 10:45:01.920341162 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"2002","Jul  4, 2024 10:45:01.920508162 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"2003","Jul  4, 2024 10:45:01.920512362 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"2004","Jul  4, 2024 10:45:01.920789062 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"2005","Jul  4, 2024 10:45:01.920793662 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"2006","Jul  4, 2024 10:45:01.921085262 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"2007","Jul  4, 2024 10:45:01.921091362 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"2008","Jul  4, 2024 10:45:01.921363162 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"2009","Jul  4, 2024 10:45:01.921367862 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"2010","Jul  4, 2024 10:45:01.921480762 CEST","172.24.204.146","10.22.255.154","6","2252","2266"
"2011","Jul  4, 2024 10:45:01.929916163 CEST","10.22.255.154","172.24.204.146","6","52","66"
"2012","Jul  4, 2024 10:45:01.934903963 CEST","10.22.255.154","172.24.204.146","6","52","66"
"2013","Jul  4, 2024 10:45:01.934903963 CEST","10.22.255.154","172.24.204.146","6","52","66"
"2014","Jul  4, 2024 10:45:01.940875363 CEST","10.22.255.154","172.24.204.146","6","52","66"
"2015","Jul  4, 2024 10:45:01.940875463 CEST","10.22.255.154","172.24.204.146","6","52","66"
"2016","Jul  4, 2024 10:45:01.940875463 CEST","10.22.255.154","172.24.204.146","6","52","66"
"2017","Jul  4, 2024 10:45:01.940875563 CEST","10.22.255.154","172.24.204.146","6","52","66"
"2018","Jul  4, 2024 10:45:01.940875563 CEST","10.22.255.154","172.24.204.146","6","52","66"
"2019","Jul  4, 2024 10:45:01.940875563 CEST","10.22.255.154","172.24.204.146","6","52","66"
"2020","Jul  4, 2024 10:45:01.946901163 CEST","10.22.255.154","172.24.204.146","6","52","66"
"2021","Jul  4, 2024 10:45:01.946901263 CEST","10.22.255.154","172.24.204.146","6","52","66"
"2022","Jul  4, 2024 10:45:01.946901263 CEST","10.22.255.154","172.24.204.146","6","52","66"
"2023","Jul  4, 2024 10:45:01.952900263 CEST","10.22.255.154","172.24.204.146","6","52","66"
"2024","Jul  4, 2024 10:45:01.952900263 CEST","10.22.255.154","172.24.204.146","6","52","66"
"2025","Jul  4, 2024 10:45:01.952900363 CEST","10.22.255.154","172.24.204.146","6","52","66"
"2026","Jul  4, 2024 10:45:01.958974763 CEST","10.22.255.154","172.24.204.146","6","52","66"
"2027","Jul  4, 2024 10:45:01.958974863 CEST","10.22.255.154","172.24.204.146","6","52","66"
"2028","Jul  4, 2024 10:45:01.958974863 CEST","10.22.255.154","172.24.204.146","6","52","66"
"2029","Jul  4, 2024 10:45:01.964895263 CEST","10.22.255.154","172.24.204.146","6","52","66"
"2030","Jul  4, 2024 10:45:01.964895363 CEST","10.22.255.154","172.24.204.146","6","52","66"
"2031","Jul  4, 2024 10:45:01.964895363 CEST","10.22.255.154","172.24.204.146","6","52","66"
"2032","Jul  4, 2024 10:45:01.964895363 CEST","10.22.255.154","172.24.204.146","6","52","66"
"2033","Jul  4, 2024 10:45:01.971000263 CEST","10.22.255.154","172.24.204.146","6","52","66"
"2034","Jul  4, 2024 10:45:01.971000363 CEST","10.22.255.154","172.24.204.146","6","52","66"
"2035","Jul  4, 2024 10:45:01.971000363 CEST","10.22.255.154","172.24.204.146","6","52","66"
"2036","Jul  4, 2024 10:45:01.971000363 CEST","10.22.255.154","172.24.204.146","6","52","66"
"2037","Jul  4, 2024 10:45:01.971000463 CEST","10.22.255.154","172.24.204.146","6","52","66"
"2038","Jul  4, 2024 10:45:01.971000463 CEST","10.22.255.154","172.24.204.146","6","52","66"
"2039","Jul  4, 2024 10:45:01.976900264 CEST","10.22.255.154","172.24.204.146","6","52","66"
"2040","Jul  4, 2024 10:45:01.976900364 CEST","10.22.255.154","172.24.204.146","6","52","66"
"2041","Jul  4, 2024 10:45:01.982922564 CEST","10.22.255.154","172.24.204.146","6","52","66"
"2042","Jul  4, 2024 10:45:01.982922664 CEST","10.22.255.154","172.24.204.146","6","52","66"
"2043","Jul  4, 2024 10:45:01.982922664 CEST","10.22.255.154","172.24.204.146","6","52","66"
"2044","Jul  4, 2024 10:45:01.988865064 CEST","10.22.255.154","172.24.204.146","6","52","66"
"2045","Jul  4, 2024 10:45:01.988865164 CEST","10.22.255.154","172.24.204.146","6","52","66"
"2046","Jul  4, 2024 10:45:01.988865164 CEST","10.22.255.154","172.24.204.146","6","52","66"
"2047","Jul  4, 2024 10:45:01.994852164 CEST","10.22.255.154","172.24.204.146","6","52","66"
"2048","Jul  4, 2024 10:45:01.994852264 CEST","10.22.255.154","172.24.204.146","6","52","66"
"2049","Jul  4, 2024 10:45:01.994852264 CEST","10.22.255.154","172.24.204.146","6","52","66"
"2050","Jul  4, 2024 10:45:01.994852264 CEST","10.22.255.154","172.24.204.146","6","52","66"
"2051","Jul  4, 2024 10:45:02.000923164 CEST","10.22.255.154","172.24.204.146","6","52","66"
"2052","Jul  4, 2024 10:45:02.000923164 CEST","10.22.255.154","172.24.204.146","6","52","66"
"2053","Jul  4, 2024 10:45:02.000923264 CEST","10.22.255.154","172.24.204.146","6","52","66"
"2054","Jul  4, 2024 10:45:02.000923264 CEST","10.22.255.154","172.24.204.146","6","52","66"
"2055","Jul  4, 2024 10:45:02.000923264 CEST","10.22.255.154","172.24.204.146","6","52","66"
"2056","Jul  4, 2024 10:45:02.047939165 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"2057","Jul  4, 2024 10:45:02.047945765 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"2058","Jul  4, 2024 10:45:02.048244465 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"2059","Jul  4, 2024 10:45:02.048249665 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"2060","Jul  4, 2024 10:45:02.048372165 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"2061","Jul  4, 2024 10:45:02.048400765 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"2062","Jul  4, 2024 10:45:02.048667265 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"2063","Jul  4, 2024 10:45:02.048672265 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"2064","Jul  4, 2024 10:45:02.048747765 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"2065","Jul  4, 2024 10:45:02.048752065 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"2066","Jul  4, 2024 10:45:02.048902065 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"2067","Jul  4, 2024 10:45:02.048907365 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"2068","Jul  4, 2024 10:45:02.049155365 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"2069","Jul  4, 2024 10:45:02.049161065 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"2070","Jul  4, 2024 10:45:02.049447965 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"2071","Jul  4, 2024 10:45:02.049452665 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"2072","Jul  4, 2024 10:45:02.049634065 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"2073","Jul  4, 2024 10:45:02.049638965 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"2074","Jul  4, 2024 10:45:02.049918665 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"2075","Jul  4, 2024 10:45:02.049941865 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"2076","Jul  4, 2024 10:45:02.050115065 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"2077","Jul  4, 2024 10:45:02.050141065 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"2078","Jul  4, 2024 10:45:02.050285265 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"2079","Jul  4, 2024 10:45:02.050289065 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"2080","Jul  4, 2024 10:45:02.050453465 CEST","172.24.204.146","10.22.255.154","6","1500","1514"
"2081","Jul  4, 2024 10:45:02.050458665 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"2082","Jul  4, 2024 10:45:02.050460465 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"2083","Jul  4, 2024 10:45:02.050663665 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"2084","Jul  4, 2024 10:45:02.050668265 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"2085","Jul  4, 2024 10:45:02.050839065 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"2086","Jul  4, 2024 10:45:02.050844165 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"2087","Jul  4, 2024 10:45:02.050918765 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"2088","Jul  4, 2024 10:45:02.050924465 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"2089","Jul  4, 2024 10:45:02.051050965 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"2090","Jul  4, 2024 10:45:02.051057365 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"2091","Jul  4, 2024 10:45:02.051208065 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"2092","Jul  4, 2024 10:45:02.051215665 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"2093","Jul  4, 2024 10:45:02.051394865 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"2094","Jul  4, 2024 10:45:02.051401465 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"2095","Jul  4, 2024 10:45:02.051556965 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"2096","Jul  4, 2024 10:45:02.051563965 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"2097","Jul  4, 2024 10:45:02.051747365 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"2098","Jul  4, 2024 10:45:02.051752565 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"2099","Jul  4, 2024 10:45:02.051903065 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"2100","Jul  4, 2024 10:45:02.051908865 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"2101","Jul  4, 2024 10:45:02.052096965 CEST","172.24.204.146","10.22.255.154","6","2252","2266"
"2102","Jul  4, 2024 10:45:02.065002465 CEST","10.22.255.154","172.24.204.146","6","52","66"
"2103","Jul  4, 2024 10:45:02.070901665 CEST","10.22.255.154","172.24.204.146","6","52","66"
"2104","Jul  4, 2024 10:45:02.070901765 CEST","10.22.255.154","172.24.204.146","6","52","66"
"2105","Jul  4, 2024 10:45:02.070901765 CEST","10.22.255.154","172.24.204.146","6","52","66"
"2106","Jul  4, 2024 10:45:02.076903066 CEST","10.22.255.154","172.24.204.146","6","52","66"
"2107","Jul  4, 2024 10:45:02.076903166 CEST","10.22.255.154","172.24.204.146","6","52","66"
"2108","Jul  4, 2024 10:45:02.076903166 CEST","10.22.255.154","172.24.204.146","6","52","66"
"2109","Jul  4, 2024 10:45:02.076903166 CEST","10.22.255.154","172.24.204.146","6","52","66"
"2110","Jul  4, 2024 10:45:02.076903266 CEST","10.22.255.154","172.24.204.146","6","52","66"
"2111","Jul  4, 2024 10:45:02.082913366 CEST","10.22.255.154","172.24.204.146","6","52","66"
"2112","Jul  4, 2024 10:45:02.082913466 CEST","10.22.255.154","172.24.204.146","6","52","66"
"2113","Jul  4, 2024 10:45:02.082913466 CEST","10.22.255.154","172.24.204.146","6","52","66"
"2114","Jul  4, 2024 10:45:02.088866766 CEST","10.22.255.154","172.24.204.146","6","52","66"
"2115","Jul  4, 2024 10:45:02.088866866 CEST","10.22.255.154","172.24.204.146","6","52","66"
"2116","Jul  4, 2024 10:45:02.088866866 CEST","10.22.255.154","172.24.204.146","6","52","66"
"2117","Jul  4, 2024 10:45:02.094847566 CEST","10.22.255.154","172.24.204.146","6","52","66"
